title,page_layout,meta_keywords,meta_description,identifier,content_heading,content,is_active,sort_order,layout_update_xml
Home Page Rope Theme V1,1column,,,rope-home-v1,,"<div class=""block-slide slide-style1 owl-carousel"">
<div class=""item""><a><img src=""{{view url='images/theme/slide/slide1.jpg'}}"" alt=""slide1"" /> </a></div>
<div class=""item""><a><img src=""{{view url='images/theme/slide/slide2.jpg'}}"" alt=""slide1"" /> </a></div>
</div>
<div class=""block-colums-text"">
<div class=""container"">
<div class=""row"">
<div class=""col""><span class=""icon""><span class=""icon-plane""></span></span> <span class=""title"">Free Shipping</span>
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit.</p>
</div>
<div class=""col""><span class=""icon""><span class="" icon-refresh""></span></span> <span class=""title"">Money Back</span>
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit.</p>
</div>
<div class=""col""><span class=""icon""><span class=""icon-earphones-alt""></span></span> <span class=""title"">Support 24/7</span>
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit.</p>
</div>
</div>
</div>
</div>
<p>{{widget type="Magento\Catalog\Block\Product\Widget\NewWidget" display_type="new_products" products_count="10" template="Magento_Catalog::product/widget/new/content/new_grid.phtml"}}</p>
<div class=""banner-sale"" style=""background-image: url('{{view url='images/theme/banner/sale.jpg'}}');"">
<div class=""container""><span class=""title"">UP TO 30%</span>
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Morbi</p>
</div>
</div>
<p>{{widget type="Magenest\Widget\Block\Product\Widget\HotSalesWidget" title="hot sale" products_count="10" template="Magenest_Widget::product/widget/sales/content/hot_sales_grid.phtml"}}</p>
<div class=""block-client-say"">
<div class=""container"" style=""background-image: url('{{view url='images/theme/banner/bg-client-say.png'}}');"">
<div class=""block-title"">Client Say</div>
<div class=""block-content"">
<div class=""owl-client-say owl-carousel"">
<div class=""item"">
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin em ipsum dolor sit amet, consectetur adipiscing elit. Proin Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pro</p>
<span class=""name"">- Kristy - </span></div>
<div class=""item"">
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin em ipsum dolor sit amet, consectetur adipiscing elit. Proin Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pro</p>
<span class=""name"">- Kristy - </span></div>
</div>
</div>
</div>
</div>
",1,0,"<!--
    <referenceContainer name=""right"">
        <action method=""unsetChild""><argument name=""alias"" xsi:type=""string"">right.reports.product.viewed</argument></action>
        <action method=""unsetChild""><argument name=""alias"" xsi:type=""string"">right.reports.product.compared</argument></action>
    </referenceContainer>-->"
Home Page Rope Theme V2,1column,,,rope-home-v2,,"<div class=""block-slide slide-style2 owl-carousel"">
<div class=""item""><a><img src=""{{view url='images/theme/slide/slide2.jpg'}}"" alt=""slide1""> </a></div>
<div class=""item""><a><img src=""{{view url='images/theme/slide/slide2.jpg'}}"" alt=""slide1""> </a></div>
</div>
<div class=""block-banner-style1""><a class=""item""><img src=""{{view url='images/theme/banner/banner2-1.jpg'}}""></a> <a class=""item""><img src=""{{view url='images/theme/banner/banner2-2.jpg'}}""></a> <a class=""item""><img src=""{{view url='images/theme/banner/banner2-3.jpg'}}""></a></div>
<div class=""block-products style1 container"">{{widget type="Magento\Catalog\Block\Product\Widget\NewWidget" display_type="new_products" products_count="10" template="Magento_Catalog::product/widget/new/content/new_grid.phtml"}}</div>
<div class=""block-products style1 container"">&nbsp;</div>
",1,0,
